datetime,username,content,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
2022-10-31 06:10:08+00:00,convomfs,🤍 lebih suka beng2 atau oreo ges https://t.co/31cAzxSpEZ,7506,O,1,7506,2022-11-01T07:11:11.903189Z,2022-11-01T07:11:11.903189Z,5.42
2022-10-31 06:15:03+00:00,convomfs,💭 spill parfum yg wangi nya ada teh gitu tapi seger dan ga bikin pusing mau di indoor atau pun outdoor,7505,O,1,7505,2022-11-01T07:11:06.055512Z,2022-11-01T07:11:06.055512Z,4.029
2022-10-31 06:15:04+00:00,convomfs,"🤍 klen prefer tsb or dufan ges, knph? https://t.co/MeMXWnd3sd",7504,O,1,7504,2022-11-01T07:11:01.545990Z,2022-11-01T07:11:01.545990Z,3.933
2022-10-31 06:20:03+00:00,convomfs,"💭 kenapa ya, sering bgt ada akun rl yang dm aku.. padahal gak follow base rl. Ada yg pernah gini juga gak?",7503,O,1,7503,2022-11-01T07:10:57.192857Z,2022-11-01T07:10:57.192857Z,2.197
2022-10-31 06:20:15+00:00,convomfs,"kalian pernah gatal2 gak sih kulitnya abis main sama kucing? aku mau ngadopsi rapi maju mundur, takutnya itu alergi, tapi ga smpe bersin2 sih... 💭",7502,O,1,7502,2022-11-01T07:10:54.589779Z,2022-11-01T07:10:54.589779Z,4.683
2022-10-31 06:25:34+00:00,convomfs,💭 saranin novel basing yg ada unsur islaminya dong😭😭,7501,O,1,7501,2022-11-01T07:10:49.527183Z,2022-11-01T07:10:49.527183Z,2.481
2022-10-31 06:26:38+00:00,convomfs,"🤍 mau minta pandangan kalian mengenai ini, tapi please pake bahasa yang baik:) ini aku salah ga kalau merasa sakit hati sama kata-katanya? jadi kan aku ikutan UKM sastra gitu, kemarin tuh dalam rangka ngerayain bulan bahasa disuruh buat 3 puisi. Waktu aku kirim ke (cont) https://t.co/jCa3hKzvwY",7500,N,1,7500,2022-11-01T07:10:46.628186Z,2022-11-01T07:10:46.628186Z,3.689
2022-10-31 06:26:38+00:00,convomfs,"pengurus ternyata tanggapannya begitu. Aku paham betul maksudnya biar puisi aku berkembang, tapi dibilang ga niat dan jelek bikin aku down banget, aku jadi takut bikin puisi lagi. Chat ini pun baru berani aku buka setelah 3 hari karena kemarin aku lagi UTS jadi takut malah (cont)",7499,N,1,7499,2022-11-01T07:10:42.538489Z,2022-11-01T07:10:42.538489Z,3.449
2022-10-31 06:26:39+00:00,convomfs,ngeganggu fokus aku:(,7498,N,1,7498,2022-11-01T07:10:38.670092Z,2022-11-01T07:10:38.670092Z,3.336
2022-10-31 06:30:04+00:00,convomfs,"💭 Indonesia won Best National Costume at Mister International 2022 🏆 👏🏻😍
https://t.co/hHvA6Vs3b4",7497,E,1,7497,2022-11-01T07:10:34.909714Z,2022-11-01T07:10:34.909714Z,6.542
2022-10-31 06:30:44+00:00,convomfs,"🤍 maaf ya kalo kalian sebel, gue jg benci sisi diri gue yg ini yg sampe ngelakuin hal bodoh cuma biar dipuji orang lain 💔 https://t.co/ui1MLTY1SA",7496,N,1,7496,2022-11-01T07:10:27.930534Z,2022-11-01T07:10:27.930534Z,6.304
2022-10-31 06:35:30+00:00,convomfs,saran lagu yang tentang love myself 💭,7494,O,1,7494,2022-11-01T07:10:13.589512Z,2022-11-01T07:10:19.398809Z,14.57
2022-10-31 06:35:09+00:00,convomfs,"🤍 [titipan]
saran dong kalo kalian di posisi sender https://t.co/M0O2ySqfmO",7495,O,1,7495,2022-11-01T07:10:15.968703Z,2022-11-01T07:10:15.968703Z,1.962
2022-10-31 06:40:03+00:00,convomfs,"💭 aku bosen banget, hari ini panas pula

saran bikin minuman yang seger dong",7493,N,1,7493,2022-11-01T07:09:59.670263Z,2022-11-01T07:09:59.670263Z,2.378
2022-10-31 06:40:05+00:00,convomfs,"💭 di rumah kalian pernah ada serangga kecil2 trs loncatnya cepet bgt gitu gaaa? kalo dipites ada darahnya. tp bukan kutu rambut, itu apaan yaaa? gatel bgt kalo gigit trs ngebekas:((",7492,O,1,7492,2022-11-01T07:09:56.876619Z,2022-11-01T07:09:56.876619Z,3.637
2022-10-31 06:45:05+00:00,convomfs,"💭 temen kalian kemarin pada ke konser gak si? sg penuh clip konser, gue ngerasa kudet bgt😭",7491,O,1,7491,2022-11-01T07:09:46.914776Z,2022-11-01T07:09:46.914776Z,2.453
2022-10-31 06:45:30+00:00,convomfs,🤍 gua butuh topik buat chat dia😭,7490,N,1,7490,2022-11-01T07:09:44.046552Z,2022-11-01T07:09:44.046552Z,2.271
2022-10-31 06:50:03+00:00,convomfs,🤍 tolong kasi tau sender akun ig atau twttr yg suka kasih info konser atau festival musik doong. Makasii sebelumnya🙏🏻,7489,O,1,7489,2022-11-01T07:09:41.303546Z,2022-11-01T07:09:41.303546Z,8.025
2022-10-31 06:50:06+00:00,convomfs,"🤍 mau tanya dong, yg pernah beli tiket cerita cintaku raditya dika, itu pas mesen tiket formulirnya ada apa aja selain nama pemesan?",7488,O,1,7488,2022-11-01T07:09:32.851617Z,2022-11-01T07:09:32.851617Z,4.674
2022-10-31 06:55:04+00:00,convomfs,"🤍 aku takut ga dapet PTN, aku takut prospek kerja nantinya, aku takut ortu gapunya biaya yang cukup :(",7487,N,1,7487,2022-11-01T07:09:27.785309Z,2022-11-01T07:09:27.785309Z,18.351
2022-10-31 06:55:20+00:00,convomfs,🤍 tolong sender naksir sama stranger 😭😭😭😭,7486,N,1,7486,2022-11-01T07:09:09.056089Z,2022-11-01T07:09:09.056089Z,2.938
2022-10-31 07:00:06+00:00,convomfs,"🤍 gais pls cara ngatasi kek chatan elite di rl ngobrol sulit, kek dia tau gue tu namanya siapa tp kek wkt ketemu tu malah bingung. jd pls tolong bgt cara kek ngajak ngomong duluan gmn, tktnya dia malah bomat + ngehindar gitu kan malu",7485,N,1,7485,2022-11-01T07:09:05.710700Z,2022-11-01T07:09:05.710700Z,3.655
2022-10-31 07:00:06+00:00,convomfs,Yang punya tas kayak gini terus abis dicuci langsung ngeras terus jadi kuning itu gimana ya balikin kayak biasa lagi T___T 💭 huhu punya sender abis dicuci langsung ngeras padahal cuma sender pakein sikat gigi 😢 https://t.co/H03jrQLS9v,7484,O,1,7484,2022-11-01T07:09:01.723328Z,2022-11-01T07:09:01.723328Z,8.256
2022-10-31 07:05:03+00:00,convomfs,"💭 Perasaan DPR di Indo cuma 1 deh, kenapa di Korea ada 5?",7483,O,1,7483,2022-11-01T07:08:53.079230Z,2022-11-01T07:08:53.079230Z,7.899
2022-10-31 07:05:39+00:00,convomfs,"💭 sender masih newbie soal dunia kerja, sebutin dong istilah yg ada di dunia kerja dan keterangannya, sender jg masih belum tau bedanya interview user sm hrd",7482,O,1,7482,2022-11-01T07:08:44.758447Z,2022-11-01T07:08:44.758447Z,7.806
2022-10-31 07:10:01+00:00,convomfs,💭 what do you think about orang yang kerja sebagai sales?,7481,O,1,7481,2022-11-01T07:08:35.643677Z,2022-11-01T07:08:35.643677Z,4.387
2022-10-31 07:10:02+00:00,convomfs,"💭 sender mimpi tadi malem gendong bayikkk, di rl paling gaseneng sm bayi gitu tp pas di mimpi ya allah seneng bgtt, gemesh juga trnyata sm anak kecil 😔😔",7480,N,1,7480,2022-11-01T07:08:29.906870Z,2022-11-01T07:08:29.906870Z,3.621
2022-10-31 07:15:03+00:00,convomfs,🤍 Coba spill lagu jaman musically yang masih kamu inget,7479,O,1,7479,2022-11-01T07:08:25.924925Z,2022-11-01T07:08:25.924925Z,3.463
2022-10-31 07:20:08+00:00,convomfs,"🤍 permisi, di sini ada yg berprofesi sebagai guru honorer? Boleh minta tolong? Sender lagi cari responden untuk penelitian skripsi. Thank u🙏 https://t.co/WwJSXH4lAQ",7478,O,1,7478,2022-11-01T07:08:22.008258Z,2022-11-01T07:08:22.008258Z,2.848
2022-10-31 07:20:22+00:00,convomfs,"💭 sender mau diajak ke tabib,  dipijet biar mata sender ga minus. kira"" sender hrs stuju atau engga ya?",7477,C,1,7477,2022-11-01T07:08:18.765685Z,2022-11-01T07:08:18.765685Z,23.505
2022-10-31 07:25:02+00:00,convomfs,🤍 karakter anime apa ya yg bagus buat dicosplay temen sender yg hijaban?,7476,O,1,7476,2022-11-01T07:07:54.896991Z,2022-11-01T07:07:54.896991Z,4.141
2022-10-31 07:25:03+00:00,convomfs,"🤍 gess tenggorokan aku lagi sakit,harus  beli minuman apa ya di Indoapril buat tenggorokan sakit? 😭",7475,O,1,7475,2022-11-01T07:07:50.325821Z,2022-11-01T07:07:50.325821Z,4.064
2022-10-31 07:30:05+00:00,convomfs,💭 kalian yg ciwi2 pernah ga ke sekolah pake kutek bening?😃,7474,O,1,7474,2022-11-01T07:07:45.863858Z,2022-11-01T07:07:45.863858Z,2.821
2022-10-31 07:31:00+00:00,convomfs,"💭 sumpah, dunia skrg udah makin gila. aku baru tau bgt kalau... di kalangan anak smp skrg udah pada jual peraw*n bahkan cuma buat beli iPhone. dan itutuh banyak yang dari sklhku. speechless banget aku, aku kira cuma nakal sebatas nonton B*L/ngutang pake spaylater gitu, (cont)",7473,N,1,7473,2022-11-01T07:07:42.631038Z,2022-11-01T07:07:42.631038Z,2.091
2022-10-31 07:31:00+00:00,convomfs,"ternyata ada yang sampe kayak gitu.. bingung banget, aku senolep itukah sampe gatau ada hal kayak gini?... pantes aja temenku bilang aku terlalu polos",7472,N,1,7472,2022-11-01T07:07:40.126253Z,2022-11-01T07:07:40.126253Z,3.977
2022-10-31 07:35:02+00:00,convomfs,lebih suka chatan atau vn an? 🤍,7471,O,1,7471,2022-11-01T07:07:35.745493Z,2022-11-01T07:07:35.745493Z,2.978
2022-10-31 07:35:08+00:00,convomfs,🤍 klian kesel gksih mau liat trending yg muncul beginia smw😇😇🫵🏻🫵🏻 https://t.co/5Bs6hDlj9b,7470,N,1,7470,2022-11-01T07:07:32.367640Z,2022-11-01T07:07:32.367640Z,5.723
2022-10-31 07:40:06+00:00,convomfs,"💭 abang nya ga main main kasih keriuk tahu 😍😍

&lt;tahu nya beda plastik&gt; https://t.co/RBeUadfEPN",7469,N,1,7469,2022-11-01T07:07:26.202290Z,2022-11-01T07:07:26.202290Z,23.055
2022-10-31 07:40:16+00:00,convomfs,"CW // harsh words kata kasar 

Pedeef banget ga tuh😭 💭 https://t.co/1OZKkavYwh",7468,N,1,7468,2022-11-01T07:07:02.749451Z,2022-11-01T07:07:02.749451Z,2.928
2022-10-31 07:45:15+00:00,convomfs,disini ada user iPhonee 7? iP 7 masih enak dipake ga si? reviewww dongss 🤍,7467,O,1,7467,2022-11-01T07:06:59.411792Z,2022-11-01T07:06:59.411792Z,5.004
2022-10-31 07:50:31+00:00,convomfs,🤍 semangatin sender dong sender lagi sekolah lemes bgt :(,7466,N,1,7466,2022-11-01T07:06:53.960974Z,2022-11-01T07:06:53.960974Z,4.77
2022-10-31 07:50:35+00:00,convomfs,"💭 aku ada rencana mau reuni sama temen lama, saran tempat buat reuni dongg (kalo bisa yg dom bekasi-jakarta) makasih🙏",7465,O,1,7465,2022-11-01T07:06:48.749740Z,2022-11-01T07:06:48.749740Z,3.704
2022-10-31 07:55:04+00:00,convomfs,🤍 Siapa anak kos yg duidnya udah habis tp takut minta ke ortu?? saia kack 😭☝,7464,A,1,7464,2022-11-01T07:06:44.651934Z,2022-11-01T07:06:44.651934Z,5.85
2022-10-31 07:55:04+00:00,convomfs,🤍 guys udah ada yang pernah nonton konser di tennis indoor blm? Yang bagian tribun tetep keliatan jelas ga yah artisnya?,7463,O,1,7463,2022-11-01T07:06:38.380914Z,2022-11-01T07:06:38.380914Z,7.18
2022-10-31 08:00:00+00:00,convomfs,🤍 guys kalo mau reapply ss harus cuci muka dulu ngga?,7462,O,1,7462,2022-11-01T07:06:30.760954Z,2022-11-01T07:06:30.760954Z,10.061
2022-10-31 08:00:04+00:00,convomfs,"🤍 kalo bias kalian diambil temen, kalian gimana? bener2 dia kek sengaja banget manas2in kalian",7461,N,1,7461,2022-11-01T07:06:20.302640Z,2022-11-01T07:06:20.302640Z,5.612
2022-10-31 08:05:05+00:00,convomfs,"saran merk powerbank yg oke buat konser dong, sama klo kapasitas 20.000mah biasanya berat bgt ga ya? hpku ip 11 makasih yg udah saranin 🤍",7459,C,1,7459,2022-11-01T07:06:05.277100Z,2022-11-01T07:06:12.800982Z,6.1129999999999995
2022-10-31 08:05:02+00:00,convomfs,💭 iphone 13 pro max or iphone 14?,7460,C,1,7460,2022-11-01T07:06:08.259948Z,2022-11-01T07:06:08.259948Z,2.543
2022-10-31 08:10:09+00:00,convomfs,🤍 Yang anak kos kalian biasa sejuta habis berapa minggu??,7458,O,1,7458,2022-11-01T07:05:59.461164Z,2022-11-01T07:05:59.461164Z,2.569
2022-10-31 08:10:10+00:00,convomfs,"💭 kalian kalau makan rambut nenen tim yang mana?
a. kerupuknya doang
b. gulanya doang
c. kerupuk &amp; gula mKan barengan
d. kerupuk &amp; gula dipisah
e. jawaban lain https://t.co/IaqtqJirCF",7457,C,1,7457,2022-11-01T07:05:56.524579Z,2022-11-01T07:05:56.524579Z,11.314
2022-10-31 08:15:01+00:00,convomfs,🤍 kalian suka baca webtoon gak?,7456,O,1,7456,2022-11-01T07:05:44.784006Z,2022-11-01T07:05:44.784006Z,1.358
2022-10-31 08:15:03+00:00,convomfs,"aku lg mau bellli iP second, enaknya nanya apalagi ya? aku bingung 🤍",7455,C,1,7455,2022-11-01T07:05:43.037706Z,2022-11-01T07:05:43.037706Z,2.952
2022-10-31 08:20:03+00:00,convomfs,"🤍 pas daring ngehindarin tugas video, skrng pas ptm ngehindarin tugas kelompok😵‍💫",7454,N,1,7454,2022-11-01T07:05:39.674629Z,2022-11-01T07:05:39.674629Z,21.36
2022-10-31 08:20:04+00:00,convomfs,💭 Halo. Bagi yang butuh konseling psikolog offline tp ada kendala biaya bisa ikutan ini yaa teman2💜 bantu share yuk! https://t.co/Az62kw61xi,7453,E,1,7453,2022-11-01T07:05:11.073918Z,2022-11-01T07:05:14.907166Z,4.671
2022-10-31 08:25:02+00:00,convomfs,💭 hi disini ada yg pernah naik jaklingko gak ya? bisa pakai kartu flazz gak ya? atau harus pakai kartu jaklingko nya makasih sebelumnya,7452,O,1,7452,2022-11-01T07:05:07.347051Z,2022-11-01T07:05:07.347051Z,3.346
2022-10-31 08:25:05+00:00,convomfs,"🤍 gue hri ini ultah kn yh *ucapin dnk* maw mnta rekomendasi hrus order minuman ap gt yh sbgai kedok self reward krna bs smpe umur sgni, ap gais kasi sy saran🤌🏼",7451,N,1,7451,2022-11-01T07:05:03.583545Z,2022-11-01T07:05:03.583545Z,6.685
2022-10-31 08:25:06+00:00,convomfs,🤍 buat kamu https://t.co/YRr3dFYxiA,7450,O,1,7450,2022-11-01T07:04:56.521297Z,2022-11-01T07:04:56.521297Z,8.408
2022-10-31 08:30:17+00:00,convomfs,🤍 bagi meme anakan dugong kuning ini dong guyss trimaacihh https://t.co/idYGUQlovt,7449,O,1,7449,2022-11-01T07:04:47.688538Z,2022-11-01T07:04:47.688538Z,3.524
2022-10-31 08:35:03+00:00,convomfs,"💭  kalau suatu saat punya anak, kalian pengen dipanggil apa sama anak kalian?",7448,O,1,7448,2022-11-01T07:04:43.755416Z,2022-11-01T07:04:43.755416Z,3.842
2022-10-31 08:35:06+00:00,convomfs,🤍 saran drakor dong guys udh lama gak nntn :/,7447,O,1,7447,2022-11-01T07:04:39.533989Z,2022-11-01T07:04:39.533989Z,1.206
2022-10-31 08:40:29+00:00,convomfs,🤍 ada yang punya pdf buku ini gaa? atau nyari buku pdf gitu dimana ya? https://t.co/gpuSsRVmUn,7446,O,1,7446,2022-11-01T07:04:37.945452Z,2022-11-01T07:04:37.945452Z,2.65
2022-10-31 08:43:16+00:00,convomfs,"💭 gimana ya, crush aku cuekin aku seharian terus aku cuekin balik 2 hari, pas aku balas dia gak balas lagi😭",7445,N,1,7445,2022-11-01T07:04:34.890773Z,2022-11-01T07:04:34.890773Z,3.111
2022-10-31 08:45:03+00:00,convomfs,💭 kucing kalian takut timun ga??,7444,O,1,7444,2022-11-01T07:04:31.365344Z,2022-11-01T07:04:31.365344Z,13.292
2022-10-31 08:45:03+00:00,convomfs,🤍 sedih banget pacarku gak bales chat udah berjam jam padahal kita lagi ngomong serius. aku gak tenang banget sementara dia on mulu di ig... pikiranku jadi kemana-mana.,7443,N,1,7443,2022-11-01T07:04:17.661479Z,2022-11-01T07:04:17.661479Z,3.775
2022-10-31 08:45:04+00:00,convomfs,🤍 pacar kalian kalau nggak dibales i love you nya suka protes nggak? https://t.co/CGiefnP6Po,7442,O,1,7442,2022-11-01T07:04:13.530692Z,2022-11-01T07:04:13.530692Z,3.826
2022-10-31 08:50:03+00:00,convomfs,🤍 cara confess ke crush virtual gimana ya😭,7441,O,1,7441,2022-11-01T07:04:09.373633Z,2022-11-01T07:04:09.373633Z,2.064
2022-10-31 08:50:24+00:00,convomfs,"I think I’ve seen this film before, 🤍 https://t.co/8on1Z8BsWj",7440,N,1,7440,2022-11-01T07:04:06.885822Z,2022-11-01T07:04:06.885822Z,2.613
2022-10-31 08:50:25+00:00,convomfs,"💭 COWOK KALAU PEKA NYEBELIN BET DAH YA, ini kemarin gebetan gua ngintrogasinya kek org yg ngegodain, mana sambil ditatap 🙃
—titipan https://t.co/6oP55C6TJB",7439,N,1,7439,2022-11-01T07:04:03.853576Z,2022-11-01T07:04:03.853576Z,3.555
2022-10-31 08:55:01+00:00,convomfs,💭 crush aku suka sama temen aku😔😔 ini aku harus mundur atau enggak?,7438,N,1,7438,2022-11-01T07:03:59.897700Z,2022-11-01T07:03:59.897700Z,3.476
2022-10-31 08:55:02+00:00,convomfs,"🤍 Ayooo anak muda jangan lupa berdoa ya, jangan putus asa percaya dan imani bahwa ada kuasa disebalik doa itu !! Tuhan Yesus menunggu God bless you",7437,E,1,7437,2022-11-01T07:03:56.019144Z,2022-11-01T07:03:56.019144Z,43.756
2022-10-31 09:00:02+00:00,convomfs,🤍 kalo masih cemburu does that mean i havent moved on yet 😞,7436,N,1,7436,2022-11-01T07:03:11.824519Z,2022-11-01T07:03:11.824519Z,3.359
2022-10-31 09:00:04+00:00,convomfs,"🤍 gapernah ngerasa dibanggain sama pacar, sedih ga si? apa gue yg salah pilih kali ya",7435,N,1,7435,2022-11-01T07:03:08.041103Z,2022-11-01T07:03:08.041103Z,4.518
2022-10-31 09:05:06+00:00,convomfs,"🤍 tw // mention of cheating , selingkuh

katanya kalau punya pacar atau lagi ada hubungan romantis dengan seseorang dan ngechat lawan jenis, itu termasuk selingkuh. kalau misalnya ngechat kayak pamerin ke romantisan atau ngechat lawan jenis bilang ""pacarku lucu banget"" (cont)",7434,N,1,7434,2022-11-01T07:03:03.125979Z,2022-11-01T07:03:03.125979Z,3.746
2022-10-31 09:05:06+00:00,convomfs,"🤍 Guys, kalian yang paketan ind°sat tuh kalau bel¡ paketan yang murah² tuh di mana? Sender pengen beli yang cuman 3-5gb 30 hari ga ada. Ada nya yang harian.
TIA 🙌",7433,C,1,7433,2022-11-01T07:02:58.955787Z,2022-11-01T07:02:58.955787Z,3.579
2022-10-31 09:05:06+00:00,convomfs,"apa itu termasuk selingkuh? atau curhat gitu. mungkin, ada beberapa orang yang memiliki hubungan dengan seseorang tapi gak merasa mempunyai hubungan gitu.",7432,O,1,7432,2022-11-01T07:02:54.945302Z,2022-11-01T07:02:54.945302Z,805.772
2022-10-31 09:10:06+00:00,convomfs,🤍 jam segini enakny makan apa ? tia,7431,O,1,7431,2022-11-01T06:49:28.495023Z,2022-11-01T06:49:28.495023Z,1.586
2022-10-31 09:10:16+00:00,convomfs,💭 bahasa inggrisnya ayam suwir/suwiran ayam apa yaa?? terima kasihh 🙆🏻‍♀️🙆🏻‍♀️,7430,O,1,7430,2022-11-01T06:49:26.528975Z,2022-11-01T06:49:26.528975Z,1.799
2022-10-31 09:10:16+00:00,convomfs,"🤍 selamat sore .. 💬⭐ aku mau cari temen! hehe :› aku orangnya {1} bawel {2} suka ngomong sendiri {3} suka nonton drakor, anime, dan tiktok {4} suka bengong %★ segitu dulu yah.. ^~^ jadi kamu mau nggak temenan sama aku⁉️ https://t.co/JEfZASZYlL",7429,E,1,7429,2022-11-01T06:49:24.342054Z,2022-11-01T06:49:24.342054Z,4.022
2022-10-31 09:15:03+00:00,convomfs,"🤍 mutualan ig rl yuu, drop link yaaa",7428,O,1,7428,2022-11-01T06:49:20.002698Z,2022-11-01T06:49:20.002698Z,1.779
2022-10-31 09:15:04+00:00,convomfs,🤍  pendapat kalian gimana tentang cewe yang confess duluan ke cowo? Sender mau confess tapi ragu,7427,O,1,7427,2022-11-01T06:49:17.841080Z,2022-11-01T06:49:17.841080Z,3.866
2022-10-31 09:20:01+00:00,convomfs,🤍 hari ini seneng gak?,7426,N,1,7426,2022-11-01T06:49:13.595025Z,2022-11-01T06:49:13.595025Z,2.731
2022-10-31 09:20:07+00:00,convomfs,💭 guys aku kan insyaAllah mau merantau.. tapi di rumah punya kucing. aku pengen open adopt😭,7425,O,1,7425,2022-11-01T06:49:10.524868Z,2022-11-01T06:49:10.524868Z,8.301
2022-10-31 09:25:03+00:00,convomfs,🤍 minta pap tapi gapernah di post samsek tu buat apa si?,7424,O,1,7424,2022-11-01T06:49:01.856875Z,2022-11-01T06:49:01.856875Z,1.829
2022-10-31 09:25:05+00:00,convomfs,"🤍 crush sender tdi ngeliatin sender balik, itu tandanya dia naksir ga sie sama sender??",7423,O,1,7423,2022-11-01T06:48:59.647412Z,2022-11-01T06:48:59.647412Z,1.986
2022-10-31 09:25:08+00:00,convomfs,"💭 GAIS HELP AKU PANIK BANGET HUAAAA. Jadi tadi siang tu aku mau ujian tapi website kampusnya lagi down jadi temen aku ada yang minta dikabarin. Nah berapa menit kemudian setelah aku bales chatnya itu webnya dah bisa dan aku langsung ngerjain, TAPIIII AKU LUPA (cont) https://t.co/ag1zADjAQH",7422,O,1,7422,2022-11-01T06:48:57.254777Z,2022-11-01T06:48:57.254777Z,9.354
2022-10-31 09:25:08+00:00,convomfs,"NGABARIN DIA. 😭😭😭 Sebenernya di grup ada yang ngabarin kalo web udah bisa, tapi masalahnya dia arsip kontak lain, gatau si grup iya juga atau ngga. Tapi tapi kalo ternyata dia beneran jadi ga ngerjain ujian dan harus susulan karena ga aku kabarin gimana dongggg, kan (cont)",7421,N,1,7421,2022-11-01T06:48:47.486300Z,2022-11-01T06:48:47.486300Z,64.111
2022-10-31 09:25:09+00:00,convomfs,aku jadi merasa punya tanggung jawab karena udah aku okein sebelumnya. Tolong banget kasih aku saran plissss 😭😭😭,7420,O,1,7420,2022-11-01T06:47:42.977360Z,2022-11-01T06:47:42.977360Z,2.976
2022-10-31 09:30:02+00:00,convomfs,🤍 tugas bisa berhenti ngejar gue gak? gue sukanya cowo kipop bukan lu,7419,N,1,7419,2022-11-01T06:47:39.626187Z,2022-11-01T06:47:39.626187Z,6.066
2022-10-31 09:30:05+00:00,convomfs,💭 di hari senin knp ya aku sial trs 🥺,7418,N,1,7418,2022-11-01T06:47:33.180227Z,2022-11-01T06:47:33.180227Z,3.66
2022-10-31 09:30:08+00:00,convomfs,"💭 ini keknya gara2 pada mau downgrad3 apk g0jek supaya bs combo voc goput udh didenger pihak g0jeknya deh wkwkwk, supaya rata udh ke update semua. btw ini versi yg 4.50.0 https://t.co/mZIM1F4XCm",7417,N,1,7417,2022-11-01T06:47:29.128080Z,2022-11-01T06:47:29.128080Z,6.665
2022-10-31 09:35:01+00:00,convomfs,"🤍 skrg aku udah 20 thn tapi masih ttp jatuh cinta yg paling berkesan buat aku tuh pas SD. telponan ketawa-ketiwi, main bareng seru2an, nunggu hari esok tuh excited bgt, ngobrol random bisa ttp ketawa. skrg pdkt sama cowok hambar terus gitu2 aja. aneh gak sih? aneh kan ya? 🥲",7416,N,1,7416,2022-11-01T06:47:22.051932Z,2022-11-01T06:47:22.051932Z,4.606
2022-10-31 09:35:03+00:00,convomfs,"🤍 cowo bakal sebel ga si kalo cewenya abis ngasih pap, terus foto itu dibikin sw atau instastory sama si cewe",7415,O,1,7415,2022-11-01T06:47:17.030032Z,2022-11-01T06:47:17.030032Z,16.327
2022-10-31 09:40:02+00:00,convomfs,💭 guys uas/pas di sekolah kalian kapan? trus udah persiapan belum? kalo sender sie dh pasti belum yh😄☝️,7414,O,1,7414,2022-11-01T06:47:00.316634Z,2022-11-01T06:47:00.316634Z,30.29
2022-10-31 09:40:02+00:00,convomfs,"🤍 Kalo aku ke dokter trs dikasih obat racikan buat kalo alergi kambuh, pas obatnya abis (mungkin dlm itungan bulan) aku wajib ke dokter lg buat minta resepnya apa gmn?",7413,O,1,7413,2022-11-01T06:46:29.610053Z,2022-11-01T06:46:29.610053Z,4.644
2022-10-31 09:45:04+00:00,convomfs,"💭 guys semisal aku mau open adopt kucing, tapi pemilik selanjutnya suruh bayar.. Gimana ya kalimatnya😭🙏

Jangan salty ya😭",7412,O,1,7412,2022-11-01T06:46:24.566119Z,2022-11-01T06:46:24.566119Z,8.288
2022-10-31 09:45:07+00:00,convomfs,"💭 KAK RAHMAT GUE UDA BBRPA BULAN HAVE A CRUSH ON U, TPI GUE BRU TAU KLO TRNYTA LO UDA PUNYA CEWE",7411,N,1,7411,2022-11-01T06:46:15.846506Z,2022-11-01T06:46:15.846506Z,4.688
2022-10-31 09:50:01+00:00,convomfs,"🤍 kasi ide untuk virtual date dong, tia",7410,O,1,7410,2022-11-01T06:46:10.792103Z,2022-11-01T06:46:10.792103Z,1.738
2022-10-31 09:50:03+00:00,convomfs,"💭 aku mulai mau buka hati buat orang yang lagi deketin aku, aku gak tau dia bakal confess atau gimana tapi semoga ada sesuatu yang baik buat kita berdua😃",7409,N,1,7409,2022-11-01T06:46:08.662979Z,2022-11-01T06:46:08.662979Z,766.024
2022-10-31 09:55:02+00:00,convomfs,💭 apa yg bikin kalian ngecrushin dia?,7408,O,1,7408,2022-11-01T06:33:21.894935Z,2022-11-01T06:33:21.894935Z,1.684
2022-10-31 09:55:03+00:00,convomfs,"💭 CW // FOOD
roti bakar harga 25k dapet 2 (rotinya pake roti tawar) menurut klean murah atau mahal?",7407,O,1,7407,2022-11-01T06:33:19.784639Z,2022-11-01T06:33:19.784639Z,5.289
2022-10-31 10:00:02+00:00,convomfs,🤍 makan mie yes/no?,7406,C,1,7406,2022-11-01T06:33:14.069401Z,2022-11-01T06:33:14.069401Z,17.137
2022-10-31 10:00:07+00:00,convomfs,🤍 emang kompetitif bgt bpk sy https://t.co/9bokn3A3qr,7405,N,1,7405,2022-11-01T06:32:56.528079Z,2022-11-01T06:32:56.528079Z,4.239
2022-10-31 10:05:05+00:00,convomfs,"🤍 suka sama cowo pinter, tapi pas udah dapet malah insecure karena saya ngang ngong :((",7404,N,1,7404,2022-11-01T06:32:51.897690Z,2022-11-01T06:32:51.897690Z,2.18
2022-10-31 10:05:09+00:00,convomfs,🤍 gue kesel bgt sm org kek gini asli https://t.co/S6gDxNDR7L,7403,N,1,7403,2022-11-01T06:32:49.329791Z,2022-11-01T06:32:49.329791Z,1.802
2022-10-31 10:10:03+00:00,convomfs,"💭 sender hari ini ketemu crush dari pagi sampe sore, terus kita ngobrol sjshskaj &gt;____&lt;",7402,N,1,7402,2022-11-01T06:32:47.186466Z,2022-11-01T06:32:47.186466Z,4.032
2022-10-31 10:10:03+00:00,convomfs,"💭 bagi au angst, yang sad bangett dong😔 aku lagi pengen nangis tapi kehabisan stock au",7401,N,1,7401,2022-11-01T06:32:42.774715Z,2022-11-01T06:32:42.774715Z,4.579
2022-10-31 10:10:05+00:00,convomfs,"🤍 tolong sarannya ya teman-teman.. aku bingung banget, terima kasih… https://t.co/RexA7flD8G",7400,O,1,7400,2022-11-01T06:32:37.765763Z,2022-11-01T06:32:37.765763Z,6.574
